"id","boost","city_id","classify","column_id","create_time","focus_img","level","origin","pub_time","sens","similarity_label","site_classify","site_id","source","title","url","province","date","nature","score","seq","word"
"108325","3","0","音乐","34877","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","13/7/2020 13:52:00","99","0","2","1292","中国旅游报","“沈抚仲夏·夜之梦”活动启幕","https://www.mct.gov.cn/whzx/qgwhxxlb/ln/202007/t20200713_873482.htm","0",,,"0","0",
"108326","4","0","财经","34879","30/9/2020 10:14:32",,"0","证券日报网","29/6/2020 19:30:00","99","0","2","1293","证券日报网","端午节旅游收入393.3亿元 “只出游，少消费”影响旅游业回暖速度","http://www.zqrb.cn/finance/minshengxiaofei/2020-06-29/A1593427087981.html","0",,,"0","0",
"108327","3","0","社会","34877","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","9/7/2020 10:50:00","99","0","2","1292","中国旅游新闻网","2020辽宁省首届“后备箱”创意市集开集","https://www.mct.gov.cn/whzx/qgwhxxlb/ln/202007/t20200709_873411.htm","0",,,"0","0",
"108329","3","0","文化","34876","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","3/9/2020 11:09:00","99","0","2","1292","内蒙古自治区文化和旅游厅","内蒙古非物质文化遗产保护与管理人员培训班在呼和浩特举行","https://www.mct.gov.cn/whzx/qgwhxxlb/nmg/202009/t20200903_874709.htm","0",,,"0","0",
"108331","3","0","教育","34878","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","6/7/2020 13:16:00","99","0","2","1292","吉林省文化和旅游厅","吉林省文化和旅游厅启动“乡村旅游吉林行”集中宣传报道活动","https://www.mct.gov.cn/whzx/qgwhxxlb/jl/202007/t20200706_873041.htm","0",,,"0","0",
"108332","3","0","社会","34878","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","22/6/2020 08:25:00","100","0","2","1292","吉林省文化和旅游厅","吉林省第六届诗文朗诵大赛决赛成功举办","https://www.mct.gov.cn/whzx/qgwhxxlb/jl/202006/t20200621_872739.htm","0",,,"0","0",
"108338","3","0","社会","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","18/8/2020 15:16:00","97","0","2","1292","中国旅游报","山西：旅游市场黑名单管理出细则","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202008/t20200818_874212.htm","0",,,"0","0",
"108342","3","0","时事","34877","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","10/4/2020 10:21:00","99","0","2","1292","中国旅游报","大连推进疫情防控和文旅高质量发展","https://www.mct.gov.cn/whzx/qgwhxxlb/ln/202004/t20200410_852408.htm","0",,,"0","0",
"108343","3","0","综合","34876","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","31/8/2020 09:45:00","99","0","2","1292","内蒙古自治区文化和旅游厅","人民网与内蒙古自治区文化和旅游厅举行战略合作签约仪式","https://www.mct.gov.cn/whzx/qgwhxxlb/nmg/202008/t20200831_874495.htm","0",,,"0","0",
"108345","3","0","教育","34876","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","31/8/2020 09:32:00","99","0","2","1292","内蒙古自治区文化和旅游厅","内蒙古自治区文化和旅游厅召开政银企对接会","https://www.mct.gov.cn/whzx/qgwhxxlb/nmg/202008/t20200831_874494.htm","0",,,"0","0",
"108346","3","0","旅游","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","30/7/2020 11:28:00","100","0","2","1292","中国旅游报","山西召开文旅重点工作推进会","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202007/t20200730_873788.htm","0",,,"0","0",
"108347","3","0","文化","34878","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","15/6/2020 11:17:00","97","0","2","1292","吉林省文化和旅游厅","2020年吉林省“文化和自然遗产日”系列活动开展","https://www.mct.gov.cn/whzx/qgwhxxlb/jl/202006/t20200615_854436.htm","0",,,"0","0",
"108351","3","0","旅游","34877","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","2/4/2020 09:20:00","100","0","2","1292","中国旅游报","辽宁开启春夏旅游推广活动","https://www.mct.gov.cn/whzx/qgwhxxlb/ln/202004/t20200402_852261.htm","0",,,"0","0",
"108352","3","0","时事","34878","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","10/6/2020 09:08:00","100","0","2","1292","吉林省文化和旅游厅","吉林省文化和旅游厅从四个方面入手确保市场主体逐步走向正轨","https://www.mct.gov.cn/whzx/qgwhxxlb/jl/202006/t20200610_854242.htm","0",,,"0","0",
"108353","3","0","时事","34876","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","27/8/2020 09:31:00","99","0","2","1292","内蒙古自治区文化和旅游厅","内蒙古自治区文化和旅游厅召开廉政警示教育大会","https://www.mct.gov.cn/whzx/qgwhxxlb/nmg/202008/t20200827_874389.htm","0",,,"0","0",
"108354","3","0","社会","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","31/7/2020 10:58:00","99","0","2","1292","中国旅游报","山西举办旅游扶贫示范村干部培训班","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202007/t20200731_873805.htm","0",,,"0","0",
"108361","3","0","旅游","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","11/9/2020 09:42:00","100","0","2","1292","中国旅游报","“幸福河北欢乐购”活动启动","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202009/t20200911_875027.htm","0",,,"0","0",
"108365","3","0","财经","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","18/9/2020 12:09:00","99","0","2","1292","中国旅游报","河北成立市级文化旅游投资联盟","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202009/t20200918_875189.htm","0",,,"0","0",
"108367","3","0","综合","34873","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","17/9/2020 09:07:00","99","0","2","1292","天津市文化和旅游局","天津市文化和旅游局组织开展","https://www.mct.gov.cn/whzx/qgwhxxlb/tj/202009/t20200917_875126.htm","0",,,"0","0",
"108370","3","0","时事","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","28/9/2020 19:03:00","99","0","2","1292","中国旅游报","“北京澳门周”系列推广活动开幕","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202009/t20200928_875591.htm","0",,,"0","0",
"108373","3","0","综合","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","21/9/2020 09:56:00","100","0","2","1292","北京市文化和旅游局","北京举办“诗意的爱给远方——","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202009/t20200921_875225.htm","0",,,"0","0",
"108374","3","0","教育","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","24/9/2020 13:13:00","99","0","2","1292","中国旅游报","“点亮北京·点亮四九城”活动举办","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202009/t20200924_875393.htm","0",,,"0","0",
"108379","3","0","时事","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","22/6/2020 08:22:00","98","0","2","1292","中国旅游报","山西从七方面确保文旅扶贫取得实效","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202006/t20200622_872748.htm","0",,,"0","0",
"108384","3","0","社会","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","2/6/2020 09:53:00","100","0","2","1292","中国旅游报","山西指导演出场所安全有序恢复开放","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202006/t20200602_854017.htm","0",,,"0","0",
"108385","3","0","教育","34873","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","11/8/2020 11:04:00","99","0","2","1292","天津市文化和旅游局","天津市文化和旅游局积极对接华为技术有限公司谋求合作","https://www.mct.gov.cn/whzx/qgwhxxlb/tj/202008/t20200811_874029.htm","0",,,"0","0",
"108388","4","0","财经","34871","30/9/2020 10:14:32",,"0","证券日报网","24/9/2020 06:19:00","98","0","2","1293","证券日报网","国务院决定加大内幕交易处罚力度","http://www.zqrb.cn/finance/jgzs/2020-09-24/A1600899612188.html","0",,,"0","0",
"108389","3","0","文化","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","17/6/2020 11:34:00","99","0","2","1292","中国文化报","“山西省群众文化惠民工程”网络活动平台正式上线","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202006/t20200617_855047.htm","0",,,"0","0",
"108393","4","0","财经","34871","30/9/2020 10:14:32",,"0","证券日报网","28/9/2020 11:16:00","0","0","2","1293","证券日报网","外汇局年内4次对外通报外汇违规典型案例共处罚款4200余万元人民币","http://www.zqrb.cn/finance/jgzs/2020-09-28/A1601260630661.html","0",,,"0","0",
"108399","3","0","旅游","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","26/8/2020 15:50:00","99","0","2","1292","中国文化报","河北唐山新举措  阅读赢积分免费游景区","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202008/t20200826_874356.htm","0",,,"0","0",
"108400","3","0","文化","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","20/5/2020 11:17:00","99","0","2","1292","山西省文化和旅游厅","山西省文化和旅游厅将举办第二届山西省文化创意设计大赛","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202005/t20200520_853450.htm","0",,,"0","0",
"108402","4","0","财经","34871","30/9/2020 10:14:32",,"0","证券日报网","23/9/2020 07:52:00","0","0","2","1293","证券日报网","理财产品“保本”承诺或致血本无归！监管版风险提示请签收——","http://www.zqrb.cn/finance/jgzs/2020-09-23/A1600818798473.html","0",,,"0","0",
"108404","3","0","文化","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","21/5/2020 10:30:00","100","0","2","1292","中国旅游报","山西开展第二届文化创意设计大赛","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202005/t20200521_853487.htm","0",,,"0","0",
"108408","3","0","旅游","34873","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","13/7/2020 13:58:00","99","0","2","1292","中国旅游报","天津加强景区安全和防汛工作","https://www.mct.gov.cn/whzx/qgwhxxlb/tj/202007/t20200713_873485.htm","0",,,"0","0",
"108409","3","0","旅游","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","21/8/2020 09:06:00","100","0","2","1292","中国旅游报","服贸会将展示“科技赋能旅游”","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202008/t20200821_874261.htm","0",,,"0","0",
"108412","3","0","财经","34875","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","24/4/2020 17:22:00","99","0","2","1292","中国旅游报","山西实施九大行动做优三大文旅品牌","https://www.mct.gov.cn/whzx/qgwhxxlb/sx/202004/t20200424_852738.htm","0",,,"0","0",
"108418","3","0","时尚","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","19/8/2020 09:16:00","100","0","2","1292","北京市文化和旅游局","北京市东城区进一步发掘文旅资源优势","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202008/t20200819_874221.htm","0",,,"0","0",
"108421","3","0","社会","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","5/8/2020 16:05:00","99","0","2","1292","中国旅游报","河北推进全域旅游交通发展规划体系编制工作","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202008/t20200805_873876.htm","0",,,"0","0",
"108422","3","0","旅游","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","12/8/2020 09:45:00","100","0","2","1292","北京市文化和旅游局","“首届北京网红打卡地评选”活动正式启动","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202008/t20200812_874058.htm","0",,,"0","0",
"108423","3","0","财经","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","31/7/2020 10:59:00","99","0","2","1292","中国旅游报","河北举办文旅企业融资政策线上宣讲对接会","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202007/t20200731_873806.htm","0",,,"0","0",
"108426","3","0","财经","34873","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","12/6/2020 10:46:00","99","0","2","1292","天津市文化和旅游局","天津市文化和旅游局与工商银行天津市分行达成战略合作协议","https://www.mct.gov.cn/whzx/qgwhxxlb/tj/202006/t20200612_854405.htm","0",,,"0","0",
"108430","3","0","旅游","34873","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","10/6/2020 13:39:00","97","0","2","1292","天津市文化和旅游局","天津市委宣传部、市文化和旅游局持续推进文化旅游村创建工作","https://www.mct.gov.cn/whzx/qgwhxxlb/tj/202006/t20200610_854269.htm","0",,,"0","0",
"108434","4","0","财经","34871","30/9/2020 10:14:32",,"0","证券日报网","5/9/2020 04:11:00","2","0","2","1293","证券日报网","全国股转公司8月对101宗 违规行为采取自律监管措施","http://www.zqrb.cn/finance/jgzs/2020-09-05/A1599250344615.html","0",,,"0","0",
"108435","3","0","文化","34873","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","2/6/2020 10:00:00","99","0","2","1292","天津市文化和旅游局","天津市文化和旅游局与北京保利剧院管理有限公司开展座谈调研","https://www.mct.gov.cn/whzx/qgwhxxlb/tj/202006/t20200602_854019.htm","0",,,"0","0",
"108436","3","0","文化","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","10/8/2020 11:50:00","100","0","2","1292","中国旅游报","北京长城文化节推出22项主题活动","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202008/t20200810_874010.htm","0",,,"0","0",
"108440","3","0","文化","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","7/8/2020 10:44:00","100","0","2","1292","北京市文化和旅游局","北京市演出行业复工复产后首个线下展演开幕","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202008/t20200807_873966.htm","0",,,"0","0",
"108441","3","0","旅游","34873","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","1/6/2020 11:24:00","100","0","2","1292","天津市文化和旅游局","天津市多条旅游精品线路入选","https://www.mct.gov.cn/whzx/qgwhxxlb/tj/202006/t20200601_853990.htm","0",,,"0","0",
"108446","3","0","时事","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","18/6/2020 11:17:00","100","0","2","1292","中国旅游报","河北努力为游客营造安全优美环境","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202006/t20200618_857660.htm","0",,,"0","0",
"108449","3","0","综合","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","17/6/2020 11:24:00","99","0","2","1292","河北省文化和旅游厅","河北组织开展红色故事系列公益展播活动","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202006/t20200617_855045.htm","0",,,"0","0",
"108454","3","0","旅游","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","22/5/2020 14:26:00","99","0","2","1292","中国旅游报","河北推动乡村旅游加快恢复振兴","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202005/t20200522_853534.htm","0",,,"0","0",
"108455","3","0","时事","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","4/8/2020 11:10:00","99","0","2","1292","中国旅游报","北京加快建设环球主题公园","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202008/t20200804_873846.htm","0",,,"0","0",
"108457","3","0","教育","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","5/8/2020 10:26:00","99","0","2","1292","北京市文化和旅游局","北京市文化和旅游局全力促进文旅新消费","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202008/t20200805_873857.htm","0",,,"0","0",
"108460","3","0","文化","34872","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","28/7/2020 16:29:00","99","0","2","1292","中国旅游报","北京推动非遗为旅游发展赋能","https://www.mct.gov.cn/whzx/qgwhxxlb/bj/202007/t20200728_873748.htm","0",,,"0","0",
"108464","3","0","财经","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","30/4/2020 16:58:00","99","0","2","1292","中国旅游报","河北举办文旅企业与金融机构对接洽谈会","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202004/t20200430_852920.htm","0",,,"0","0",
"108469","3","0","时事","34874","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","23/4/2020 10:23:00","100","0","2","1292","中国旅游报","河北扎实推进大运河文化带建设","https://www.mct.gov.cn/whzx/qgwhxxlb/hb/202004/t20200423_852683.htm","0",,,"0","0",
"108471","4","0","财经","34871","30/9/2020 10:14:32",,"0","证券日报网","5/9/2020 00:00:00","0","0","2","1293","证券日报网","银保监会再开巨额罚单 5家金融机构被罚3.2亿","http://www.zqrb.cn/finance/jgzs/2020-09-05/A1599241021961.html","0",,,"0","0",
"108475","3","0","社会","34873","30/9/2020 10:14:32",,"0","中华人民共和国文化和旅游部","7/5/2020 14:15:00","98","0","2","1292","中国旅游报","天津多部门联动监管文旅场所","https://www.mct.gov.cn/whzx/qgwhxxlb/tj/202005/t20200507_853026.htm","0",,,"0","0",
